Time,Period,TWS,TWA,BSP,TWD,Targ Twa,Targ Bsp,PolBsp,Heel,SOG,HDG,COG,Leeway,Rudder,RudderP,RudderS,Tab,Rake,KeelAng,Trim,Forestay,AWA,AWS,PolBsp%,VMG%,dBspSog,dHdgCog,User 0,User 1,User 2,User 3,User 4,User 5,User 6,User 7
27-Sep-2025 13:50:29,0:29,9.8,120,8.19,236,143,8.99,10.43,17.4,10.53,116,110,0.6,-11.1,,,1.0,3.20,,2.4,2.56,56,10.1,78.6,57.7,-2.34,5.4,,,,,,,,
27-Sep-2025 13:51:22,0:27,11.5,114,8.86,225,143,10.00,11.31,23.4,11.36,106,102,0.8,-11.1,,,3.0,3.20,,2.4,2.57,55,12.5,78.3,45.3,-2.50,4.4,,,,,,,,
27-Sep-2025 13:51:52,0:23,12.5,121,9.39,215,143,10.62,11.70,20.4,12.40,094,090,0.6,-11.1,,,3.0,3.20,,3.1,2.73,59,12.5,80.2,57.6,-3.01,3.9,,,,,,,,
27-Sep-2025 13:52:36,0:28,13.1,124,10.38,199,143,11.00,11.99,12.8,12.48,073,072,0.3,-11.1,,,3.0,3.20,,3.6,2.68,62,12.3,86.6,67.0,-2.11,1.7,,,,,,,,
27-Sep-2025 13:53:06,0:21,12.0,128,10.79,198,143,10.28,11.31,12.1,13.47,072,070,0.3,-11.1,,,3.0,3.20,,4.0,2.65,57,11.2,95.4,80.7,-2.68,1.8,,,,,,,,
27-Sep-2025 13:53:28,0:29,12.0,120,11.04,195,143,10.32,11.50,17.3,12.57,073,074,0.4,-11.1,,,3.0,3.20,,3.5,2.64,56,12.4,96.0,66.2,-1.53,-0.1,,,,,,,,
27-Sep-2025 13:53:58,0:27,12.9,117,11.33,187,143,10.91,11.87,21.3,13.09,066,067,0.4,-11.1,,,3.0,3.20,,3.3,2.59,58,13.4,95.4,60.0,-1.76,-1.4,,,,,,,,
27-Sep-2025 13:55:07,0:29,11.5,120,11.71,179,143,9.99,11.25,16.3,12.68,060,060,0.4,-11.1,,,3.0,3.20,,3.5,2.80,56,12.0,104.1,73.7,-0.97,-0.4,,,,,,,,
27-Sep-2025 13:56:18,0:26,12.1,121,11.98,174,143,10.36,11.51,15.0,12.63,053,053,0.3,-11.1,,,3.0,3.20,,3.7,2.38,57,12.2,104.1,74.4,-0.65,-0.3,,,,,,,,
27-Sep-2025 13:57:06,0:22,11.1,122,12.20,175,143,9.78,11.05,12.7,12.64,051,052,0.3,-11.1,,,3.0,3.20,,3.3,2.76,55,11.5,110.4,82.5,-0.43,-1.2,,,,,,,,
27-Sep-2025 13:57:31,0:27,10.0,146,12.09,174,143,9.12,8.71,1.3,9.92,030,028,0.0,-11.1,,,3.0,3.20,,2.5,3.16,87,6.5,138.7,136.8,2.16,1.9,,,,,,,,
27-Sep-2025 13:58:20,0:23,9.9,120,11.02,176,143,9.04,10.47,4.4,8.29,057,054,0.1,-11.1,,,3.0,3.20,,2.5,3.20,69,9.1,105.2,77.0,2.73,2.5,,,,,,,,
27-Sep-2025 13:59:04,0:28,10.7,119,10.53,180,143,9.54,10.91,4.0,9.02,061,059,0.1,-11.1,,,3.0,3.20,,2.5,3.14,68,10.1,96.5,67.6,1.51,1.4,,,,,,,,
27-Sep-2025 14:01:35,0:29,11.5,114,10.39,185,143,9.99,11.30,8.4,10.42,074,073,0.3,-11.1,,,3.0,3.20,,3.0,3.12,62,11.9,92.0,53.4,-0.03,1.2,,,,,,,,
27-Sep-2025 14:02:12,0:23,12.2,107,10.34,190,143,10.45,11.55,8.8,10.09,083,082,0.3,-11.1,,,3.0,3.20,,2.7,3.10,61,13.1,89.5,36.9,0.25,1.2,,,,,,,,
27-Sep-2025 14:02:56,0:25,12.6,88,10.32,182,39,8.56,11.58,13.0,10.39,093,093,0.4,-11.1,,,3.0,3.20,,3.0,3.12,48,16.7,89.1,5.7,-0.08,-0.2,,,,,,,,
27-Sep-2025 14:03:44,0:25,10.6,139,10.40,184,143,9.44,9.87,1.5,8.47,046,045,0.1,-11.1,,,3.0,3.20,,2.3,3.18,87,7.1,105.4,104.0,1.93,0.6,,,,,,,,
27-Sep-2025 14:04:10,0:29,11.3,135,10.11,184,143,9.85,10.60,2.7,8.36,048,047,0.1,-11.1,,,3.0,3.20,,2.3,3.15,88,7.9,95.4,90.1,1.75,1.2,,,,,,,,
27-Sep-2025 14:04:41,0:29,12.1,137,9.85,185,143,10.34,10.93,2.9,8.48,049,049,0.1,-11.1,,,3.0,3.20,,2.3,3.16,91,8.3,90.2,86.7,1.37,0.6,,,,,,,,
27-Sep-2025 14:05:11,0:24,12.6,140,9.69,189,143,10.65,10.94,2.8,8.78,050,049,0.1,-11.1,,,3.0,3.20,,2.3,3.16,96,8.0,88.6,87.7,0.91,1.4,,,,,,,,
27-Sep-2025 14:05:57,0:22,14.2,39,8.54,190,38,8.72,8.81,9.0,7.19,154,150,0.3,-11.1,,,3.0,3.20,,2.9,3.28,26,20.5,96.9,96.2,1.35,3.5,,,,,,,,
27-Sep-2025 14:06:23,0:22,13.9,18,8.19,192,38,8.69,4.74,6.6,6.33,174,174,0.3,-11.1,,,5.9,3.20,,2.8,3.42,12,19.7,172.9,114.1,1.87,0.7,,,,,,,,
27-Sep-2025 14:06:47,0:21,14.5,10,7.80,189,38,8.74,2.86,1.4,4.30,176,179,0.1,-11.1,,,8.0,3.20,,2.5,3.36,9,18.6,273.0,110.8,3.50,-2.3,,,,,,,,
27-Sep-2025 14:07:11,0:27,12.9,26,6.97,185,39,8.59,6.40,5.6,3.87,160,151,0.6,-11.1,,,4.7,3.20,,2.6,3.33,19,16.7,109.0,94.2,3.11,8.6,,,,,,,,
27-Sep-2025 14:07:39,0:26,13.9,18,6.65,183,38,8.69,4.83,3.6,4.38,164,162,0.3,-11.1,,,3.0,3.20,,2.6,3.32,14,18.0,137.7,92.4,2.28,2.3,,,,,,,,
27-Sep-2025 14:08:06,0:29,14.1,28,6.35,187,38,8.71,7.09,4.4,4.45,162,157,0.3,-11.1,,,3.0,3.20,,2.6,2.04,20,18.4,89.6,81.5,1.90,5.5,,,,,,,,
27-Sep-2025 14:09:17,0:29,13.9,14,5.66,189,38,8.69,3.89,0.8,3.50,174,166,0.1,-11.1,,,3.0,3.20,,2.6,1.20,11,17.6,145.7,80.3,2.17,7.5,,,,,,,,
27-Sep-2025 14:10:14,0:23,11.8,17,4.34,191,40,8.48,4.19,0.6,3.74,173,171,0.2,-11.1,,,3.0,3.20,,2.6,2.42,14,15.6,103.7,64.1,0.61,2.7,,,,,,,,
27-Sep-2025 14:10:38,0:25,13.3,22,4.24,189,39,8.64,5.54,1.5,3.22,168,151,0.2,-11.1,,,3.0,3.20,,2.5,2.39,17,16.3,76.6,58.6,1.02,17.2,,,,,,,,
27-Sep-2025 14:11:25,0:22,13.9,17,4.01,189,38,8.69,4.55,0.1,3.20,170,159,0.1,-11.1,,,0.0,3.20,,2.5,2.37,15,16.9,88.0,56.0,0.81,11.3,,,,,,,,
27-Sep-2025 14:12:29,0:29,13.5,22,3.70,191,39,8.65,5.61,1.7,3.15,170,150,0.3,-11.1,,,2.0,3.20,,2.6,2.37,18,16.8,66.0,50.8,0.55,19.7,,,,,,,,
27-Sep-2025 14:12:59,0:29,14.1,22,3.65,193,38,8.71,5.68,-0.3,3.06,172,163,-0.0,-11.1,,,2.0,3.20,,2.6,2.34,17,17.0,64.2,49.4,0.58,8.7,,,,,,,,
27-Sep-2025 14:13:31,0:28,13.7,27,3.56,189,38,8.67,6.73,2.4,3.04,163,142,0.5,-11.1,,,2.0,3.20,,2.6,2.36,21,16.6,52.9,46.7,0.52,20.5,,,,,,,,
27-Sep-2025 14:14:00,0:29,14.5,27,3.61,193,38,8.74,7.00,3.3,4.14,167,160,0.4,-11.1,,,2.0,3.20,,2.8,2.39,21,18.6,51.6,46.3,-0.52,7.8,,,,,,,,
27-Sep-2025 14:14:51,0:29,15.2,29,4.04,188,37,8.77,7.33,1.9,5.28,160,159,0.2,-11.1,,,2.0,3.20,,2.8,2.38,21,20.3,55.1,50.7,-1.24,1.5,,,,,,,,
27-Sep-2025 14:15:43,0:27,14.9,28,6.56,192,37,8.76,7.15,18.6,8.34,166,168,0.7,-11.1,,,8.0,3.20,,3.0,5.91,17,22.6,91.8,83.2,-1.78,-2.6,,,,,,,,
27-Sep-2025 14:16:32,0:29,15.1,29,7.02,192,37,8.77,7.34,16.1,8.03,165,166,0.5,-11.1,,,8.0,3.20,,3.0,5.81,18,22.6,95.7,88.2,-1.01,-1.4,,,,,,,,
27-Sep-2025 14:17:02,0:29,14.8,36,7.29,193,37,8.75,8.49,17.4,8.80,158,160,0.5,-11.1,,,8.0,3.20,,3.0,5.94,21,22.7,85.9,85.1,-1.51,-1.8,,,,,,,,
27-Sep-2025 14:17:32,0:29,15.0,39,7.58,199,37,8.76,8.87,22.5,9.40,163,164,0.6,-11.1,,,8.0,3.20,,3.2,5.93,23,23.2,85.4,84.7,-1.83,-1.7,,,,,,,,
27-Sep-2025 14:18:02,0:29,14.6,40,7.86,198,38,8.74,8.89,20.7,9.45,158,161,0.6,-11.1,,,8.0,3.20,,3.1,5.93,24,22.7,88.4,87.3,-1.59,-2.9,,,,,,,,
27-Sep-2025 14:18:32,0:29,13.5,47,8.13,199,39,8.65,9.27,21.3,9.66,153,157,0.7,-11.1,,,8.0,3.20,,3.1,5.87,26,21.4,87.7,82.0,-1.53,-3.4,,,,,,,,
27-Sep-2025 14:19:36,0:27,13.5,-44,7.22,204,39,8.65,9.06,-14.6,8.99,249,250,-0.6,-11.1,,,-8.0,3.20,,0.9,5.83,-26,20.7,79.7,76.6,-1.77,-1.5,,,,,,,,
27-Sep-2025 14:20:05,0:29,14.2,-36,7.46,207,38,8.72,8.47,-17.7,8.99,244,246,-0.6,-11.1,,,-8.0,3.20,,0.2,5.92,-22,21.8,88.1,87.6,-1.53,-2.1,,,,,,,,
27-Sep-2025 14:20:36,0:28,14.0,-45,7.66,204,38,8.70,9.22,-20.5,9.32,247,250,-0.7,-11.1,,,-8.0,3.20,,-0.1,5.69,-26,21.6,83.1,78.8,-1.65,-2.8,,,,,,,,
27-Sep-2025 14:21:05,0:29,13.6,-42,7.87,202,38,8.67,8.92,-19.4,9.12,242,246,-0.7,-11.1,,,-8.0,3.20,,-0.0,5.76,-25,21.2,88.3,86.4,-1.24,-4.4,,,,,,,,
27-Sep-2025 14:21:36,0:29,14.7,-37,8.02,201,37,8.75,8.71,-18.0,8.99,237,243,-0.5,-11.1,,,-8.0,3.20,,0.2,5.74,-23,22.1,92.1,91.8,-0.97,-5.7,,,,,,,,
27-Sep-2025 14:22:06,0:29,14.4,-37,8.14,200,38,8.73,8.64,-17.9,8.95,237,243,-0.5,-11.1,,,-8.0,3.20,,0.3,5.90,-23,22.2,94.2,93.9,-0.81,-6.6,,,,,,,,
27-Sep-2025 14:22:37,0:29,14.3,-40,8.23,197,38,8.73,8.89,-20.2,9.09,234,241,-0.6,-11.1,,,-8.0,3.20,,-0.0,5.96,-24,22.0,92.6,91.2,-0.85,-7.7,,,,,,,,
27-Sep-2025 14:23:28,0:28,14.3,-37,8.41,197,38,8.72,8.63,-16.9,8.90,234,243,-0.5,-11.1,,,-8.0,3.20,,0.5,5.96,-22,21.9,97.4,97.2,-0.49,-8.6,,,,,,,,
27-Sep-2025 14:23:57,0:29,13.2,-41,8.51,192,39,8.62,8.78,-19.7,9.31,231,240,-0.7,-11.1,,,-8.0,3.20,,0.0,5.95,-24,21.0,96.9,95.8,-0.81,-8.7,,,,,,,,
27-Sep-2025 14:24:28,0:28,13.6,-43,8.58,193,38,8.66,8.99,-19.4,9.19,235,245,-0.6,-11.1,,,-8.0,3.20,,0.1,5.94,-25,21.0,95.5,92.8,-0.61,-9.7,,,,,,,,
27-Sep-2025 14:24:57,0:29,13.8,-39,8.66,197,38,8.68,8.71,-17.9,9.24,238,247,-0.5,-11.1,,,-8.0,3.20,,0.3,5.95,-23,21.7,99.4,99.2,-0.58,-9.4,,,,,,,,
27-Sep-2025 14:25:27,0:29,13.5,-41,8.73,195,39,8.66,8.84,-19.2,9.29,234,244,-0.6,-11.1,,,-8.0,3.20,,0.1,5.93,-24,21.3,98.8,97.3,-0.56,-10.2,,,,,,,,
27-Sep-2025 14:25:57,0:29,12.7,-49,8.81,191,39,8.57,9.30,-19.0,9.47,237,246,-0.8,-11.1,,,-8.0,3.20,,0.3,5.90,-27,20.2,94.7,86.8,-0.66,-9.3,,,,,,,,
27-Sep-2025 14:27:30,0:29,14.2,31,7.78,194,38,8.72,7.72,20.2,8.41,164,168,0.7,-11.1,,,8.0,3.20,,3.1,6.03,19,22.1,100.8,96.5,-0.63,-3.2,,,,,,,,
27-Sep-2025 14:28:00,0:29,13.6,38,7.95,197,38,8.66,8.63,21.1,8.99,159,162,0.7,-11.1,,,8.0,3.20,,3.0,5.94,23,21.5,92.0,92.1,-1.04,-3.5,,,,,,,,
27-Sep-2025 14:28:31,0:29,14.6,34,8.12,194,38,8.74,8.24,21.6,8.70,161,162,0.6,-11.1,,,8.0,3.20,,3.0,5.96,21,22.1,98.5,96.8,-0.59,-1.8,,,,,,,,
27-Sep-2025 14:29:04,0:26,13.4,40,8.24,197,39,8.65,8.76,20.0,9.10,158,162,0.7,-4.8,,,8.0,3.20,,3.0,5.98,23,21.7,94.1,93.4,-0.86,-3.1,,,,,,,,
27-Sep-2025 14:30:21,0:29,13.1,-47,7.63,203,39,8.61,9.22,-18.2,9.17,249,249,-0.7,4.1,,,-8.0,3.20,,0.2,5.68,-26,20.6,82.7,77.4,-1.55,0.2,,,,,,,,
27-Sep-2025 14:30:52,0:29,13.7,-46,7.96,201,38,8.67,9.22,-21.5,9.81,245,246,-0.7,3.7,,,-8.0,3.20,,-0.4,5.98,-27,21.5,86.3,81.5,-1.86,-1.1,,,,,,,,
27-Sep-2025 14:31:42,0:29,14.2,-38,8.25,207,38,8.71,8.74,-19.1,9.12,244,246,-0.6,3.8,,,-8.0,3.20,,0.0,6.03,-22,22.2,94.4,94.3,-0.86,-2.6,,,,,,,,
27-Sep-2025 14:32:13,0:28,14.0,-45,8.37,201,38,8.70,9.18,-20.6,9.33,243,246,-0.6,4.4,,,-8.0,3.20,,-0.3,6.00,-26,21.6,91.2,86.9,-0.96,-3.0,,,,,,,,
27-Sep-2025 14:32:43,0:29,14.0,-42,8.50,196,38,8.70,8.99,-20.4,9.45,237,241,-0.6,4.3,,,-8.0,3.20,,-0.1,6.00,-25,21.7,94.6,92.2,-0.95,-4.3,,,,,,,,
27-Sep-2025 14:33:13,0:25,13.7,-37,8.56,199,38,8.67,8.48,-17.2,8.87,239,243,-0.6,5.1,,,-8.0,3.20,,0.1,6.04,-22,21.5,100.9,100.7,-0.31,-3.7,,,,,,,,
27-Sep-2025 14:33:39,0:25,13.1,-42,8.60,203,39,8.61,8.83,-20.4,9.22,241,249,-0.8,3.4,,,-8.0,3.20,,-0.1,6.00,-24,20.7,97.3,95.6,-0.62,-7.2,,,,,,,,
27-Sep-2025 14:34:36,0:27,14.4,42,7.82,190,38,8.73,9.01,22.3,9.35,150,153,0.6,-3.6,,,8.0,3.20,,3.1,5.97,26,22.3,86.8,84.6,-1.53,-3.2,,,,,,,,
27-Sep-2025 14:35:05,0:28,14.5,35,8.02,193,38,8.73,8.27,21.2,9.00,159,162,0.6,-3.7,,,8.0,3.20,,3.1,6.03,21,22.4,97.0,95.5,-0.98,-2.9,,,,,,,,
27-Sep-2025 14:35:34,0:23,16.0,31,8.13,190,37,8.80,7.77,20.4,8.81,157,160,0.6,-3.8,,,8.0,3.20,,3.0,6.06,19,23.9,104.6,99.5,-0.68,-2.8,,,,,,,,
27-Sep-2025 14:35:59,0:29,15.0,40,8.22,192,37,8.76,8.94,23.0,9.02,155,157,0.6,-3.6,,,8.0,3.20,,2.9,5.98,24,22.7,92.0,90.7,-0.79,-2.5,,,,,,,,
27-Sep-2025 14:36:31,0:27,16.6,35,8.41,194,37,8.83,8.61,21.9,9.60,159,162,0.6,-2.1,,,8.0,3.20,,3.2,5.97,23,24.9,97.7,97.1,-1.19,-3.1,,,,,,,,
27-Sep-2025 14:36:59,0:29,16.2,35,8.52,194,37,8.81,8.47,20.8,9.09,161,163,0.5,-3.4,,,8.0,3.20,,3.1,6.01,22,24.3,100.6,99.5,-0.58,-2.8,,,,,,,,
27-Sep-2025 14:37:29,0:29,15.5,35,8.60,194,37,8.78,8.40,20.6,9.15,158,162,0.5,-3.4,,,8.0,3.20,,3.0,6.01,21,23.7,102.4,101.1,-0.55,-4.2,,,,,,,,
27-Sep-2025 14:38:00,0:28,15.7,37,8.69,192,37,8.79,8.73,22.2,9.24,158,161,0.6,-4.1,,,8.0,3.20,,3.1,5.99,23,23.8,99.5,99.3,-0.56,-3.7,,,,,,,,
27-Sep-2025 14:38:29,0:29,14.8,40,8.84,198,37,8.76,8.93,21.9,9.64,161,165,0.5,-3.1,,,8.0,3.20,,3.0,5.96,23,23.0,99.0,97.5,-0.79,-4.0,,,,,,,,
27-Sep-2025 14:38:59,0:29,15.4,38,8.99,199,37,8.78,8.84,22.1,9.61,160,164,0.5,-3.6,,,8.0,3.20,,3.2,5.95,24,23.5,101.6,101.1,-0.62,-3.8,,,,,,,,
27-Sep-2025 14:39:30,0:29,16.1,35,9.00,196,37,8.80,8.51,21.4,9.04,163,165,0.5,-0.8,,,8.0,3.20,,3.1,5.97,22,23.9,105.7,104.8,-0.04,-2.3,,,,,,,,
27-Sep-2025 14:40:24,0:29,15.2,-35,8.05,209,37,8.77,8.40,-18.3,9.27,244,245,-0.5,2.1,,,-8.0,3.20,,0.3,5.94,-22,23.0,95.8,94.6,-1.22,-1.3,,,,,,,,
27-Sep-2025 14:40:55,0:28,16.1,-35,8.16,207,37,8.81,8.52,-21.6,9.02,240,242,-0.6,4.0,,,-8.0,3.20,,-0.2,5.98,-22,23.8,95.7,94.9,-0.86,-1.9,,,,,,,,
27-Sep-2025 14:42:05,0:29,15.4,-39,8.47,205,37,8.78,8.91,-19.7,9.42,242,247,-0.5,2.8,,,-8.0,3.20,,0.0,5.91,-24,23.4,95.1,94.2,-0.95,-5.3,,,,,,,,
27-Sep-2025 14:42:40,0:25,16.4,-33,8.60,202,37,8.82,8.19,-19.1,9.55,234,240,-0.5,2.2,,,-8.0,3.20,,0.1,5.94,-22,24.6,104.9,102.4,-0.96,-6.5,,,,,,,,
27-Sep-2025 14:43:06,0:29,15.0,-36,8.66,198,37,8.76,8.48,-17.9,9.17,231,238,-0.5,3.4,,,-8.0,3.20,,0.3,5.95,-21,23.2,102.0,101.1,-0.52,-6.7,,,,,,,,
27-Sep-2025 14:43:36,0:29,15.2,-35,8.73,195,37,8.77,8.39,-20.1,9.41,229,237,-0.5,2.7,,,-8.0,3.20,,0.1,5.93,-21,23.1,104.1,102.7,-0.68,-8.2,,,,,,,,
27-Sep-2025 14:44:07,0:29,15.7,-32,8.78,193,37,8.79,7.89,-17.7,9.12,224,232,-0.5,3.7,,,-8.0,3.20,,0.2,5.99,-20,23.7,111.3,106.7,-0.34,-8.0,,,,,,,,
27-Sep-2025 14:44:37,0:29,15.5,-35,8.80,193,37,8.78,8.44,-18.4,9.22,229,238,-0.5,3.0,,,-8.0,3.20,,0.3,5.90,-22,23.7,104.3,103.1,-0.41,-8.4,,,,,,,,
27-Sep-2025 14:45:07,0:29,16.3,-34,8.86,196,37,8.81,8.45,-18.5,9.27,231,239,-0.5,2.2,,,-8.0,3.20,,0.2,5.92,-22,24.4,104.9,103.7,-0.41,-8.7,,,,,,,,
27-Sep-2025 14:45:37,0:29,16.4,-32,8.86,197,37,8.82,8.03,-19.6,8.94,227,236,-0.5,2.9,,,-8.0,3.20,,0.1,5.95,-20,24.3,110.4,106.7,-0.08,-8.7,,,,,,,,
27-Sep-2025 14:46:08,0:29,15.6,-33,8.89,194,37,8.79,8.11,-19.3,9.35,225,234,-0.5,2.9,,,-8.0,3.20,,-0.1,5.92,-20,23.9,109.7,106.7,-0.45,-8.4,,,,,,,,
27-Sep-2025 14:47:37,0:29,15.6,32,8.47,192,37,8.79,8.05,24.2,9.17,163,161,0.6,-2.4,,,-8.0,3.20,,3.0,6.07,20,23.9,105.1,101.9,-0.70,2.5,,,,,,,,
27-Sep-2025 14:48:08,0:27,15.4,28,8.54,198,37,8.78,7.15,19.5,9.04,170,172,0.6,-2.8,,,2.9,3.20,,2.9,6.03,18,23.5,119.4,108.0,-0.50,-1.7,,,,,,,,
27-Sep-2025 14:48:39,0:26,17.3,27,8.49,197,36,8.87,7.13,23.2,8.17,171,174,0.7,-7.8,,,8.0,3.20,,2.8,6.08,18,24.7,119.1,106.2,0.32,-2.9,,,,,,,,
27-Sep-2025 14:49:07,0:29,16.3,34,8.48,197,37,8.81,8.40,22.4,8.86,164,167,0.6,-4.8,,,8.0,3.20,,2.9,5.90,21,24.4,101.0,99.6,-0.37,-3.9,,,,,,,,
27-Sep-2025 14:50:07,0:29,15.1,-38,7.10,209,37,8.77,8.76,-16.8,8.78,247,249,-0.5,2.1,,,-8.0,3.20,,0.5,5.88,-24,22.4,81.0,80.7,-1.68,-2.0,,,,,,,,
27-Sep-2025 14:50:37,0:29,16.0,-33,7.39,210,37,8.80,8.25,-19.6,9.33,242,244,-0.6,3.4,,,-8.0,3.20,,0.1,5.91,-21,24.1,89.6,87.8,-1.94,-1.4,,,,,,,,
27-Sep-2025 14:51:07,0:29,16.1,-36,7.66,209,37,8.80,8.61,-21.6,9.40,243,247,-0.6,0.9,,,-8.0,3.20,,-0.1,5.88,-22,24.3,89.1,88.6,-1.74,-3.7,,,,,,,,
27-Sep-2025 14:52:21,0:29,17.6,30,7.81,204,36,8.88,7.81,21.6,8.61,176,178,0.6,-2.8,,,8.0,3.20,,3.0,5.97,20,25.2,100.0,94.4,-0.81,-1.1,,,,,,,,
27-Sep-2025 14:52:52,0:21,15.9,27,7.92,203,37,8.79,6.98,17.4,8.78,173,176,0.5,-3.5,,,8.0,3.20,,3.0,5.99,17,24.3,113.5,100.7,-0.86,-2.8,,,,,,,,
27-Sep-2025 14:53:14,0:25,15.1,39,8.00,204,37,8.77,8.87,20.3,8.75,169,171,0.6,-3.0,,,8.0,3.20,,3.0,5.93,23,22.5,90.2,89.4,-0.76,-2.1,,,,,,,,
27-Sep-2025 14:55:01,0:21,13.6,151,9.69,215,143,11.33,9.92,1.9,10.39,064,061,0.0,0.2,,,0.0,3.20,,2.9,1.07,104,6.5,97.7,93.9,-0.69,3.5,,,,,,,,
27-Sep-2025 14:55:24,0:29,14.0,144,9.99,215,143,11.60,11.38,6.9,12.21,070,069,0.1,-3.1,,,0.0,3.20,,3.6,0.91,82,8.1,87.8,87.3,-2.22,1.5,,,,,,,,
27-Sep-2025 14:56:50,0:25,14.3,149,9.91,214,143,11.79,10.61,4.7,10.71,066,064,0.1,0.7,,,0.0,3.20,,3.4,0.94,101,7.2,93.4,90.5,-0.80,2.1,,,,,,,,
27-Sep-2025 14:57:37,0:29,13.9,146,10.74,213,143,11.54,10.95,5.9,12.54,067,066,0.1,-1.8,,,0.0,3.20,,3.9,0.90,82,7.7,98.1,96.7,-1.80,1.1,,,,,,,,
